year,month,tmin,tmin
1979,1,1,1
1979,1,2,2
1979,1,3,3
1979,1,4,4
1979,1,5,5
1979,1,6,6
1979,1,7,7
1979,1,8,8
1979,1,9,9
1979,1,10,10
1979,1,11,11
1979,1,12,12
1979,1,13,13
1979,1,14,14
1979,1,15,15
1979,1,16,16
1979,1,17,17
1979,1,18,18
1979,1,19,19
1979,1,20,20
1979,1,21,21
1979,1,22,22
1979,1,23,23
1979,1,24,24
1979,1,25,25
1979,1,26,26
1979,1,27,27
1979,1,28,28
1979,1,29,29
1979,1,30,30
1979,1,31,31
1979,2,1,1
1979,2,2,2
1979,2,3,3
1979,2,4,4
1979,2,5,5
1979,2,6,6
1979,2,7,7
1979,2,8,8
1979,2,9,9
1979,2,10,10
1979,2,11,11
1979,2,12,12
1979,2,13,13
1979,2,14,14
1979,2,15,15
1979,2,16,16
1979,2,17,17
1979,2,18,18
1979,2,19,19
1979,2,20,20
1979,2,21,21
1979,2,22,22
1979,2,23,23
1979,2,24,24
1979,2,25,25
1979,2,26,26
1979,2,27,27
1979,2,28,28
1979,3,1,1
1979,3,2,2
1979,3,3,3
1979,3,4,4
1979,3,5,5
1979,3,6,6
1979,3,7,7
1979,3,8,8
1979,3,9,9
1979,3,10,10
1979,3,11,11
1979,3,12,12
1979,3,13,13
1979,3,14,14
1979,3,15,15
1979,3,16,16
1979,3,17,17
1979,3,18,18
1979,3,19,19
1979,3,20,20
1979,3,21,21
1979,3,22,22
1979,3,23,23
1979,3,24,24
1979,3,25,25
1979,3,26,26
1979,3,27,27
1979,3,28,28
1979,3,29,29
1979,3,30,30
1979,3,31,31
1979,4,1,1
1979,4,2,2
1979,4,3,3
1979,4,4,4
1979,4,5,5
1979,4,6,6
1979,4,7,7
1979,4,8,8
1979,4,9,9
1979,4,10,10
1979,4,11,11
1979,4,12,12
1979,4,13,13
1979,4,14,14
1979,4,15,15
1979,4,16,16
1979,4,17,17
1979,4,18,18
1979,4,19,19
1979,4,20,20
1979,4,21,21
1979,4,22,22
1979,4,23,23
1979,4,24,24
1979,4,25,25
1979,4,26,26
1979,4,27,27
1979,4,28,28
1979,4,29,29
1979,4,30,30
1979,5,1,1
1979,5,2,2
1979,5,3,3
1979,5,4,4
1979,5,5,5
1979,5,6,6
1979,5,7,7
1979,5,8,8
1979,5,9,9
1979,5,10,10
1979,5,11,11
1979,5,12,12
1979,5,13,13
1979,5,14,14
1979,5,15,15
1979,5,16,16
1979,5,17,17
1979,5,18,18
1979,5,19,19
1979,5,20,20
1979,5,21,21
1979,5,22,22
1979,5,23,23
1979,5,24,24
1979,5,25,25
1979,5,26,26
1979,5,27,27
1979,5,28,28
1979,5,29,29
1979,5,30,30
1979,5,31,31
1979,6,1,1
1979,6,2,2
1979,6,3,3
1979,6,4,4
1979,6,5,5
1979,6,6,6
1979,6,7,7
1979,6,8,8
1979,6,9,9
1979,6,10,10
1979,6,11,11
1979,6,12,12
1979,6,13,13
1979,6,14,14
1979,6,15,15
1979,6,16,16
1979,6,17,17
1979,6,18,18
1979,6,19,19
1979,6,20,20
1979,6,21,21
1979,6,22,22
1979,6,23,23
1979,6,24,24
1979,6,25,25
1979,6,26,26
1979,6,27,27
1979,6,28,28
1979,6,29,29
1979,6,30,30
1979,7,1,1
1979,7,2,2
1979,7,3,3
1979,7,4,4
1979,7,5,5
1979,7,6,6
1979,7,7,7
1979,7,8,8
1979,7,9,9
1979,7,10,10
1979,7,11,11
1979,7,12,12
1979,7,13,13
1979,7,14,14
1979,7,15,15
1979,7,16,16
1979,7,17,17
1979,7,18,18
1979,7,19,19
1979,7,20,20
1979,7,21,21
1979,7,22,22
1979,7,23,23
1979,7,24,24
1979,7,25,25
1979,7,26,26
1979,7,27,27
1979,7,28,28
1979,7,29,29
1979,7,30,30
1979,7,31,31
1979,8,1,1
1979,8,2,2
1979,8,3,3
1979,8,4,4
1979,8,5,5
1979,8,6,6
1979,8,7,7
1979,8,8,8
1979,8,9,9
1979,8,10,10
1979,8,11,11
1979,8,12,12
1979,8,13,13
1979,8,14,14
1979,8,15,15
1979,8,16,16
1979,8,17,17
1979,8,18,18
1979,8,19,19
1979,8,20,20
1979,8,21,21
1979,8,22,22
1979,8,23,23
1979,8,24,24
1979,8,25,25
1979,8,26,26
1979,8,27,27
1979,8,28,28
1979,8,29,29
1979,8,30,30
1979,8,31,31
1979,9,1,1
1979,9,2,2
1979,9,3,3
1979,9,4,4
1979,9,5,5
1979,9,6,6
1979,9,7,7
1979,9,8,8
1979,9,9,9
1979,9,10,10
1979,9,11,11
1979,9,12,12
1979,9,13,13
1979,9,14,14
1979,9,15,15
1979,9,16,16
1979,9,17,17
1979,9,18,18
1979,9,19,19
1979,9,20,20
1979,9,21,21
1979,9,22,22
1979,9,23,23
1979,9,24,24
1979,9,25,25
1979,9,26,26
1979,9,27,27
1979,9,28,28
1979,9,29,29
1979,9,30,30
1979,10,1,1
1979,10,2,2
1979,10,3,3
1979,10,4,4
1979,10,5,5
1979,10,6,6
1979,10,7,7
1979,10,8,8
1979,10,9,9
1979,10,10,10
1979,10,11,11
1979,10,12,12
1979,10,13,13
1979,10,14,14
1979,10,15,15
1979,10,16,16
1979,10,17,17
1979,10,18,18
1979,10,19,19
1979,10,20,20
1979,10,21,21
1979,10,22,22
1979,10,23,23
1979,10,24,24
1979,10,25,25
1979,10,26,26
1979,10,27,27
1979,10,28,28
1979,10,29,29
1979,10,30,30
1979,10,31,31
1979,11,1,1
1979,11,2,2
1979,11,3,3
1979,11,4,4
1979,11,5,5
1979,11,6,6
1979,11,7,7
1979,11,8,8
1979,11,9,9
1979,11,10,10
1979,11,11,11
1979,11,12,12
1979,11,13,13
1979,11,14,14
1979,11,15,15
1979,11,16,16
1979,11,17,17
1979,11,18,18
1979,11,19,19
1979,11,20,20
1979,11,21,21
1979,11,22,22
1979,11,23,23
1979,11,24,24
1979,11,25,25
1979,11,26,26
1979,11,27,27
1979,11,28,28
1979,11,29,29
1979,11,30,30
1979,12,1,1
1979,12,2,2
1979,12,3,3
1979,12,4,4
1979,12,5,5
1979,12,6,6
1979,12,7,7
1979,12,8,8
1979,12,9,9
1979,12,10,10
1979,12,11,11
1979,12,12,12
1979,12,13,13
1979,12,14,14
1979,12,15,15
1979,12,16,16
1979,12,17,17
1979,12,18,18
1979,12,19,19
1979,12,20,20
1979,12,21,21
1979,12,22,22
1979,12,23,23
1979,12,24,24
1979,12,25,25
1979,12,26,26
1979,12,27,27
1979,12,28,28
1979,12,29,29
1979,12,30,30
1979,12,31,31
1980,1,1,1
1980,1,2,2
1980,1,3,3
1980,1,4,4
1980,1,5,5
1980,1,6,6
1980,1,7,7
1980,1,8,8
1980,1,9,9
1980,1,10,10
1980,1,11,11
1980,1,12,12
1980,1,13,13
1980,1,14,14
1980,1,15,15
1980,1,16,16
1980,1,17,17
1980,1,18,18
1980,1,19,19
1980,1,20,20
1980,1,21,21
1980,1,22,22
1980,1,23,23
1980,1,24,24
1980,1,25,25
1980,1,26,26
1980,1,27,27
1980,1,28,28
1980,1,29,29
1980,1,30,30
1980,1,31,31
1980,2,1,1
1980,2,2,2
1980,2,3,3
1980,2,4,4
1980,2,5,5
1980,2,6,6
1980,2,7,7
1980,2,8,8
1980,2,9,9
1980,2,10,10
1980,2,11,11
1980,2,12,12
1980,2,13,13
1980,2,14,14
1980,2,15,15
1980,2,16,16
1980,2,17,17
1980,2,18,18
1980,2,19,19
1980,2,20,20
1980,2,21,21
1980,2,22,22
1980,2,23,23
1980,2,24,24
1980,2,25,25
1980,2,26,26
1980,2,27,27
1980,2,28,28
1980,2,29,29
1980,3,1,1
1980,3,2,2
1980,3,3,3
1980,3,4,4
1980,3,5,5
1980,3,6,6
1980,3,7,7
1980,3,8,8
1980,3,9,9
1980,3,10,10
1980,3,11,11
1980,3,12,12
1980,3,13,13
1980,3,14,14
1980,3,15,15
1980,3,16,16
1980,3,17,17
1980,3,18,18
1980,3,19,19
1980,3,20,20
1980,3,21,21
1980,3,22,22
1980,3,23,23
1980,3,24,24
1980,3,25,25
1980,3,26,26
1980,3,27,27
1980,3,28,28
1980,3,29,29
1980,3,30,30
1980,3,31,31
1980,4,1,1
1980,4,2,2
1980,4,3,3
1980,4,4,4
1980,4,5,5
1980,4,6,6
1980,4,7,7
1980,4,8,8
1980,4,9,9
1980,4,10,10
1980,4,11,11
1980,4,12,12
1980,4,13,13
1980,4,14,14
1980,4,15,15
1980,4,16,16
1980,4,17,17
1980,4,18,18
1980,4,19,19
1980,4,20,20
1980,4,21,21
1980,4,22,22
1980,4,23,23
1980,4,24,24
1980,4,25,25
1980,4,26,26
1980,4,27,27
1980,4,28,28
1980,4,29,29
1980,4,30,30
1980,5,1,1
1980,5,2,2
1980,5,3,3
1980,5,4,4
1980,5,5,5
1980,5,6,6
1980,5,7,7
1980,5,8,8
1980,5,9,9
1980,5,10,10
1980,5,11,11
1980,5,12,12
1980,5,13,13
1980,5,14,14
1980,5,15,15
1980,5,16,16
1980,5,17,17
1980,5,18,18
1980,5,19,19
1980,5,20,20
1980,5,21,21
1980,5,22,22
1980,5,23,23
1980,5,24,24
1980,5,25,25
1980,5,26,26
1980,5,27,27
1980,5,28,28
1980,5,29,29
1980,5,30,30
1980,5,31,31
1980,6,1,1
1980,6,2,2
1980,6,3,3
1980,6,4,4
1980,6,5,5
1980,6,6,6
1980,6,7,7
1980,6,8,8
1980,6,9,9
1980,6,10,10
1980,6,11,11
1980,6,12,12
1980,6,13,13
1980,6,14,14
1980,6,15,15
1980,6,16,16
1980,6,17,17
1980,6,18,18
1980,6,19,19
1980,6,20,20
1980,6,21,21
1980,6,22,22
1980,6,23,23
1980,6,24,24
1980,6,25,25
1980,6,26,26
1980,6,27,27
1980,6,28,28
1980,6,29,29
1980,6,30,30
1980,7,1,1
1980,7,2,2
1980,7,3,3
1980,7,4,4
1980,7,5,5
1980,7,6,6
1980,7,7,7
1980,7,8,8
1980,7,9,9
1980,7,10,10
1980,7,11,11
1980,7,12,12
1980,7,13,13
1980,7,14,14
1980,7,15,15
1980,7,16,16
1980,7,17,17
1980,7,18,18
1980,7,19,19
1980,7,20,20
1980,7,21,21
1980,7,22,22
1980,7,23,23
1980,7,24,24
1980,7,25,25
1980,7,26,26
1980,7,27,27
1980,7,28,28
1980,7,29,29
1980,7,30,30
1980,7,31,31
1980,8,1,1
1980,8,2,2
1980,8,3,3
1980,8,4,4
1980,8,5,5
1980,8,6,6
1980,8,7,7
1980,8,8,8
1980,8,9,9
1980,8,10,10
1980,8,11,11
1980,8,12,12
1980,8,13,13
1980,8,14,14
1980,8,15,15
1980,8,16,16
1980,8,17,17
1980,8,18,18
1980,8,19,19
1980,8,20,20
1980,8,21,21
1980,8,22,22
1980,8,23,23
1980,8,24,24
1980,8,25,25
1980,8,26,26
1980,8,27,27
1980,8,28,28
1980,8,29,29
1980,8,30,30
1980,8,31,31
1980,9,1,1
1980,9,2,2
1980,9,3,3
1980,9,4,4
1980,9,5,5
1980,9,6,6
1980,9,7,7
1980,9,8,8
1980,9,9,9
1980,9,10,10
1980,9,11,11
1980,9,12,12
1980,9,13,13
1980,9,14,14
1980,9,15,15
1980,9,16,16
1980,9,17,17
1980,9,18,18
1980,9,19,19
1980,9,20,20
1980,9,21,21
1980,9,22,22
1980,9,23,23
1980,9,24,24
1980,9,25,25
1980,9,26,26
1980,9,27,27
1980,9,28,28
1980,9,29,29
1980,9,30,30
1980,10,1,1
1980,10,2,2
1980,10,3,3
1980,10,4,4
1980,10,5,5
1980,10,6,6
1980,10,7,7
1980,10,8,8
1980,10,9,9
1980,10,10,10
1980,10,11,11
1980,10,12,12
1980,10,13,13
1980,10,14,14
1980,10,15,15
1980,10,16,16
1980,10,17,17
1980,10,18,18
1980,10,19,19
1980,10,20,20
1980,10,21,21
1980,10,22,22
1980,10,23,23
1980,10,24,24
1980,10,25,25
1980,10,26,26
1980,10,27,27
1980,10,28,28
1980,10,29,29
1980,10,30,30
1980,10,31,31
1980,11,1,1
1980,11,2,2
1980,11,3,3
1980,11,4,4
1980,11,5,5
1980,11,6,6
1980,11,7,7
1980,11,8,8
1980,11,9,9
1980,11,10,10
1980,11,11,11
1980,11,12,12
1980,11,13,13
1980,11,14,14
1980,11,15,15
1980,11,16,16
1980,11,17,17
1980,11,18,18
1980,11,19,19
1980,11,20,20
1980,11,21,21
1980,11,22,22
1980,11,23,23
1980,11,24,24
1980,11,25,25
1980,11,26,26
1980,11,27,27
1980,11,28,28
1980,11,29,29
1980,11,30,30
1980,12,1,1
1980,12,2,2
1980,12,3,3
1980,12,4,4
1980,12,5,5
1980,12,6,6
1980,12,7,7
1980,12,8,8
1980,12,9,9
1980,12,10,10
1980,12,11,11
1980,12,12,12
1980,12,13,13
1980,12,14,14
1980,12,15,15
1980,12,16,16
1980,12,17,17
1980,12,18,18
1980,12,19,19
1980,12,20,20
1980,12,21,21
1980,12,22,22
1980,12,23,23
1980,12,24,24
1980,12,25,25
1980,12,26,26
1980,12,27,27
1980,12,28,28
1980,12,29,29
1980,12,30,30
1980,12,31,31
1981,1,1,1
1981,1,2,2
1981,1,3,3
1981,1,4,4
1981,1,5,5
1981,1,6,6
1981,1,7,7
1981,1,8,8
1981,1,9,9
1981,1,10,10
1981,1,11,11
1981,1,12,12
1981,1,13,13
1981,1,14,14
1981,1,15,15
1981,1,16,16
1981,1,17,17
1981,1,18,18
1981,1,19,19
1981,1,20,20
1981,1,21,21
1981,1,22,22
1981,1,23,23
1981,1,24,24
1981,1,25,25
1981,1,26,26
1981,1,27,27
1981,1,28,28
1981,1,29,29
1981,1,30,30
1981,1,31,31
1981,2,1,1
1981,2,2,2
1981,2,3,3
1981,2,4,4
1981,2,5,5
1981,2,6,6
1981,2,7,7
1981,2,8,8
1981,2,9,9
1981,2,10,10
1981,2,11,11
1981,2,12,12
1981,2,13,13
1981,2,14,14
1981,2,15,15
1981,2,16,16
1981,2,17,17
1981,2,18,18
1981,2,19,19
1981,2,20,20
1981,2,21,21
1981,2,22,22
1981,2,23,23
1981,2,24,24
1981,2,25,25
1981,2,26,26
1981,2,27,27
1981,2,28,28
1981,3,1,1
1981,3,2,2
1981,3,3,3
1981,3,4,4
1981,3,5,5
1981,3,6,6
1981,3,7,7
1981,3,8,8
1981,3,9,9
1981,3,10,10
1981,3,11,11
1981,3,12,12
1981,3,13,13
1981,3,14,14
1981,3,15,15
1981,3,16,16
1981,3,17,17
1981,3,18,18
1981,3,19,19
1981,3,20,20
1981,3,21,21
1981,3,22,22
1981,3,23,23
1981,3,24,24
1981,3,25,25
1981,3,26,26
1981,3,27,27
1981,3,28,28
1981,3,29,29
1981,3,30,30
1981,3,31,31
1981,4,1,1
1981,4,2,2
1981,4,3,3
1981,4,4,4
1981,4,5,5
1981,4,6,6
1981,4,7,7
1981,4,8,8
1981,4,9,9
1981,4,10,10
1981,4,11,11
1981,4,12,12
1981,4,13,13
1981,4,14,14
1981,4,15,15
1981,4,16,16
1981,4,17,17
1981,4,18,18
1981,4,19,19
1981,4,20,20
1981,4,21,21
1981,4,22,22
1981,4,23,23
1981,4,24,24
1981,4,25,25
1981,4,26,26
1981,4,27,27
1981,4,28,28
1981,4,29,29
1981,4,30,30
1981,5,1,1
1981,5,2,2
1981,5,3,3
1981,5,4,4
1981,5,5,5
1981,5,6,6
1981,5,7,7
1981,5,8,8
1981,5,9,9
1981,5,10,10
1981,5,11,11
1981,5,12,12
1981,5,13,13
1981,5,14,14
1981,5,15,15
1981,5,16,16
1981,5,17,17
1981,5,18,18
1981,5,19,19
1981,5,20,20
1981,5,21,21
1981,5,22,22
1981,5,23,23
1981,5,24,24
1981,5,25,25
1981,5,26,26
1981,5,27,27
1981,5,28,28
1981,5,29,29
1981,5,30,30
1981,5,31,31
1981,6,1,1
1981,6,2,2
1981,6,3,3
1981,6,4,4
1981,6,5,5
1981,6,6,6
1981,6,7,7
1981,6,8,8
1981,6,9,9
1981,6,10,10
1981,6,11,11
1981,6,12,12
1981,6,13,13
1981,6,14,14
1981,6,15,15
1981,6,16,16
1981,6,17,17
1981,6,18,18
1981,6,19,19
1981,6,20,20
1981,6,21,21
1981,6,22,22
1981,6,23,23
1981,6,24,24
1981,6,25,25
1981,6,26,26
1981,6,27,27
1981,6,28,28
1981,6,29,29
1981,6,30,30
1981,7,1,1
1981,7,2,2
1981,7,3,3
1981,7,4,4
1981,7,5,5
1981,7,6,6
1981,7,7,7
1981,7,8,8
1981,7,9,9
1981,7,10,10
1981,7,11,11
1981,7,12,12
1981,7,13,13
1981,7,14,14
1981,7,15,15
1981,7,16,16
1981,7,17,17
1981,7,18,18
1981,7,19,19
1981,7,20,20
1981,7,21,21
1981,7,22,22
1981,7,23,23
1981,7,24,24
1981,7,25,25
1981,7,26,26
1981,7,27,27
1981,7,28,28
1981,7,29,29
1981,7,30,30
1981,7,31,31
1981,8,1,1
1981,8,2,2
1981,8,3,3
1981,8,4,4
1981,8,5,5
1981,8,6,6
1981,8,7,7
1981,8,8,8
1981,8,9,9
1981,8,10,10
1981,8,11,11
1981,8,12,12
1981,8,13,13
1981,8,14,14
1981,8,15,15
1981,8,16,16
1981,8,17,17
1981,8,18,18
1981,8,19,19
1981,8,20,20
1981,8,21,21
1981,8,22,22
1981,8,23,23
1981,8,24,24
1981,8,25,25
1981,8,26,26
1981,8,27,27
1981,8,28,28
1981,8,29,29
1981,8,30,30
1981,8,31,31
1981,9,1,1
1981,9,2,2
1981,9,3,3
1981,9,4,4
1981,9,5,5
1981,9,6,6
1981,9,7,7
1981,9,8,8
1981,9,9,9
1981,9,10,10
1981,9,11,11
1981,9,12,12
1981,9,13,13
1981,9,14,14
1981,9,15,15
1981,9,16,16
1981,9,17,17
1981,9,18,18
1981,9,19,19
1981,9,20,20
1981,9,21,21
1981,9,22,22
1981,9,23,23
1981,9,24,24
1981,9,25,25
1981,9,26,26
1981,9,27,27
1981,9,28,28
1981,9,29,29
1981,9,30,30
1981,10,1,1
1981,10,2,2
1981,10,3,3
1981,10,4,4
1981,10,5,5
1981,10,6,6
1981,10,7,7
1981,10,8,8
1981,10,9,9
1981,10,10,10
1981,10,11,11
1981,10,12,12
1981,10,13,13
1981,10,14,14
1981,10,15,15
1981,10,16,16
1981,10,17,17
1981,10,18,18
1981,10,19,19
1981,10,20,20
1981,10,21,21
1981,10,22,22
1981,10,23,23
1981,10,24,24
1981,10,25,25
1981,10,26,26
1981,10,27,27
1981,10,28,28
1981,10,29,29
1981,10,30,30
1981,10,31,31
1981,11,1,1
1981,11,2,2
1981,11,3,3
1981,11,4,4
1981,11,5,5
1981,11,6,6
1981,11,7,7
1981,11,8,8
1981,11,9,9
1981,11,10,10
1981,11,11,11
1981,11,12,12
1981,11,13,13
1981,11,14,14
1981,11,15,15
1981,11,16,16
1981,11,17,17
1981,11,18,18
1981,11,19,19
1981,11,20,20
1981,11,21,21
1981,11,22,22
1981,11,23,23
1981,11,24,24
1981,11,25,25
1981,11,26,26
1981,11,27,27
1981,11,28,28
1981,11,29,29
1981,11,30,30
1981,12,1,1
1981,12,2,2
1981,12,3,3
1981,12,4,4
1981,12,5,5
1981,12,6,6
1981,12,7,7
1981,12,8,8
1981,12,9,9
1981,12,10,10
1981,12,11,11
1981,12,12,12
1981,12,13,13
1981,12,14,14
1981,12,15,15
1981,12,16,16
1981,12,17,17
1981,12,18,18
1981,12,19,19
1981,12,20,20
1981,12,21,21
1981,12,22,22
1981,12,23,23
1981,12,24,24
1981,12,25,25
1981,12,26,26
1981,12,27,27
1981,12,28,28
1981,12,29,29
1981,12,30,30
1981,12,31,31
1982,1,1,1
1982,1,2,2
1982,1,3,3
1982,1,4,4
1982,1,5,5
1982,1,6,6
1982,1,7,7
1982,1,8,8
1982,1,9,9
1982,1,10,10
1982,1,11,11
1982,1,12,12
1982,1,13,13
1982,1,14,14
1982,1,15,15
1982,1,16,16
1982,1,17,17
1982,1,18,18
1982,1,19,19
1982,1,20,20
1982,1,21,21
1982,1,22,22
1982,1,23,23
1982,1,24,24
1982,1,25,25
1982,1,26,26
1982,1,27,27
1982,1,28,28
1982,1,29,29
1982,1,30,30
1982,1,31,31
1982,2,1,1
1982,2,2,2
1982,2,3,3
1982,2,4,4
1982,2,5,5
1982,2,6,6
1982,2,7,7
1982,2,8,8
1982,2,9,9
1982,2,10,10
1982,2,11,11
1982,2,12,12
1982,2,13,13
1982,2,14,14
1982,2,15,15
1982,2,16,16
1982,2,17,17
1982,2,18,18
1982,2,19,19
1982,2,20,20
1982,2,21,21
1982,2,22,22
1982,2,23,23
1982,2,24,24
1982,2,25,25
1982,2,26,26
1982,2,27,27
1982,2,28,28
1982,3,1,1
1982,3,2,2
1982,3,3,3
1982,3,4,4
1982,3,5,5
1982,3,6,6
1982,3,7,7
1982,3,8,8
1982,3,9,9
1982,3,10,10
1982,3,11,11
1982,3,12,12
1982,3,13,13
1982,3,14,14
1982,3,15,15
1982,3,16,16
1982,3,17,17
1982,3,18,18
1982,3,19,19
1982,3,20,20
1982,3,21,21
1982,3,22,22
1982,3,23,23
1982,3,24,24
1982,3,25,25
1982,3,26,26
1982,3,27,27
1982,3,28,28
1982,3,29,29
1982,3,30,30
1982,3,31,31
1982,4,1,1
1982,4,2,2
1982,4,3,3
1982,4,4,4
1982,4,5,5
1982,4,6,6
1982,4,7,7
1982,4,8,8
1982,4,9,9
1982,4,10,10
1982,4,11,11
1982,4,12,12
1982,4,13,13
1982,4,14,14
1982,4,15,15
1982,4,16,16
1982,4,17,17
1982,4,18,18
1982,4,19,19
1982,4,20,20
1982,4,21,21
1982,4,22,22
1982,4,23,23
1982,4,24,24
1982,4,25,25
1982,4,26,26
1982,4,27,27
1982,4,28,28
1982,4,29,29
1982,4,30,30
1982,5,1,1
1982,5,2,2
1982,5,3,3
1982,5,4,4
1982,5,5,5
1982,5,6,6
1982,5,7,7
1982,5,8,8
1982,5,9,9
1982,5,10,10
1982,5,11,11
1982,5,12,12
1982,5,13,13
1982,5,14,14
1982,5,15,15
1982,5,16,16
1982,5,17,17
1982,5,18,18
1982,5,19,19
1982,5,20,20
1982,5,21,21
1982,5,22,22
1982,5,23,23
1982,5,24,24
1982,5,25,25
1982,5,26,26
1982,5,27,27
1982,5,28,28
1982,5,29,29
1982,5,30,30
1982,5,31,31
1982,6,1,1
1982,6,2,2
1982,6,3,3
1982,6,4,4
1982,6,5,5
1982,6,6,6
1982,6,7,7
1982,6,8,8
1982,6,9,9
1982,6,10,10
1982,6,11,11
1982,6,12,12
1982,6,13,13
1982,6,14,14
1982,6,15,15
1982,6,16,16
1982,6,17,17
1982,6,18,18
1982,6,19,19
1982,6,20,20
1982,6,21,21
1982,6,22,22
1982,6,23,23
1982,6,24,24
1982,6,25,25
1982,6,26,26
1982,6,27,27
1982,6,28,28
1982,6,29,29
1982,6,30,30
1982,7,1,1
1982,7,2,2
1982,7,3,3
1982,7,4,4
1982,7,5,5
1982,7,6,6
1982,7,7,7
1982,7,8,8
1982,7,9,9
1982,7,10,10
1982,7,11,11
1982,7,12,12
1982,7,13,13
1982,7,14,14
1982,7,15,15
1982,7,16,16
1982,7,17,17
1982,7,18,18
1982,7,19,19
1982,7,20,20
1982,7,21,21
1982,7,22,22
1982,7,23,23
1982,7,24,24
1982,7,25,25
1982,7,26,26
1982,7,27,27
1982,7,28,28
1982,7,29,29
1982,7,30,30
1982,7,31,31
1982,8,1,1
1982,8,2,2
1982,8,3,3
1982,8,4,4
1982,8,5,5
1982,8,6,6
1982,8,7,7
1982,8,8,8
1982,8,9,9
1982,8,10,10
1982,8,11,11
1982,8,12,12
1982,8,13,13
1982,8,14,14
1982,8,15,15
1982,8,16,16
1982,8,17,17
1982,8,18,18
1982,8,19,19
1982,8,20,20
1982,8,21,21
1982,8,22,22
1982,8,23,23
1982,8,24,24
1982,8,25,25
1982,8,26,26
1982,8,27,27
1982,8,28,28
1982,8,29,29
1982,8,30,30
1982,8,31,31
1982,9,1,1
1982,9,2,2
1982,9,3,3
1982,9,4,4
1982,9,5,5
1982,9,6,6
1982,9,7,7
1982,9,8,8
1982,9,9,9
1982,9,10,10
1982,9,11,11
1982,9,12,12
1982,9,13,13
1982,9,14,14
1982,9,15,15
1982,9,16,16
1982,9,17,17
1982,9,18,18
1982,9,19,19
1982,9,20,20
1982,9,21,21
1982,9,22,22
1982,9,23,23
1982,9,24,24
1982,9,25,25
1982,9,26,26
1982,9,27,27
1982,9,28,28
1982,9,29,29
1982,9,30,30
1982,10,1,1
1982,10,2,2
1982,10,3,3
1982,10,4,4
1982,10,5,5
1982,10,6,6
1982,10,7,7
