year,month,tmin,tmin
1990,4,10,10
1990,4,11,11
1990,4,12,12
1990,4,13,13
1990,4,14,14
1990,4,15,15
1990,4,16,16
1990,4,17,17
1990,4,18,18
1990,4,19,19
1990,4,20,20
1990,4,21,21
1990,4,22,22
1990,4,23,23
1990,4,24,24
1990,4,25,25
1990,4,26,26
1990,4,27,27
1990,4,28,28
1990,4,29,29
1990,4,30,30
1990,5,1,1
1990,5,2,2
1990,5,3,3
1990,5,4,4
1990,5,5,5
1990,5,6,6
1990,5,7,7
1990,5,8,8
1990,5,9,9
1990,5,10,10
1990,5,11,11
1990,5,12,12
1990,5,13,13
1990,5,14,14
1990,5,15,15
1990,5,16,16
1990,5,17,17
1990,5,18,18
1990,5,19,19
1990,5,20,20
1990,5,21,21
1990,5,22,22
1990,5,23,23
1990,5,24,24
1990,5,25,25
1990,5,26,26
1990,5,27,27
1990,5,28,28
1990,5,29,29
1990,5,30,30
1990,5,31,31
1990,6,1,1
1990,6,2,2
1990,6,3,3
1990,6,4,4
1990,6,5,5
1990,6,6,6
1990,6,7,7
1990,6,8,8
1990,6,9,9
1990,6,10,10
1990,6,11,11
1990,6,12,12
1990,6,13,13
1990,6,14,14
1990,6,15,15
1990,6,16,16
1990,6,17,17
1990,6,18,18
1990,6,19,19
1990,6,20,20
1990,6,21,21
1990,6,22,22
1990,6,23,23
1990,6,24,24
1990,6,25,25
1990,6,26,26
1990,6,27,27
1990,6,28,28
1990,6,29,29
1990,6,30,30
1990,7,1,1
1990,7,2,2
1990,7,3,3
1990,7,4,4
1990,7,5,5
1990,7,6,6
1990,7,7,7
1990,7,8,8
1990,7,9,9
1990,7,10,10
1990,7,11,11
1990,7,12,12
1990,7,13,13
1990,7,14,14
1990,7,15,15
1990,7,16,16
1990,7,17,17
1990,7,18,18
1990,7,19,19
1990,7,20,20
1990,7,21,21
1990,7,22,22
1990,7,23,23
1990,7,24,24
1990,7,25,25
1990,7,26,26
1990,7,27,27
1990,7,28,28
1990,7,29,29
1990,7,30,30
1990,7,31,31
1990,8,1,1
1990,8,2,2
1990,8,3,3
1990,8,4,4
1990,8,5,5
1990,8,6,6
1990,8,7,7
1990,8,8,8
1990,8,9,9
1990,8,10,10
1990,8,11,11
1990,8,12,12
1990,8,13,13
1990,8,14,14
1990,8,15,15
1990,8,16,16
1990,8,17,17
1990,8,18,18
1990,8,19,19
1990,8,20,20
1990,8,21,21
1990,8,22,22
1990,8,23,23
1990,8,24,24
1990,8,25,25
1990,8,26,26
1990,8,27,27
1990,8,28,28
1990,8,29,29
1990,8,30,30
1990,8,31,31
1990,9,1,1
1990,9,2,2
1990,9,3,3
1990,9,4,4
1990,9,5,5
1990,9,6,6
1990,9,7,7
1990,9,8,8
1990,9,9,9
1990,9,10,10
1990,9,11,11
1990,9,12,12
1990,9,13,13
1990,9,14,14
1990,9,15,15
1990,9,16,16
1990,9,17,17
1990,9,18,18
1990,9,19,19
1990,9,20,20
1990,9,21,21
1990,9,22,22
1990,9,23,23
1990,9,24,24
1990,9,25,25
1990,9,26,26
1990,9,27,27
1990,9,28,28
1990,9,29,29
1990,9,30,30
1990,10,1,1
1990,10,2,2
1990,10,3,3
1990,10,4,4
1990,10,5,5
1990,10,6,6
1990,10,7,7
1990,10,8,8
1990,10,9,9
1990,10,10,10
1990,10,11,11
1990,10,12,12
1990,10,13,13
1990,10,14,14
1990,10,15,15
1990,10,16,16
1990,10,17,17
1990,10,18,18
1990,10,19,19
1990,10,20,20
1990,10,21,21
1990,10,22,22
1990,10,23,23
1990,10,24,24
1990,10,25,25
1990,10,26,26
1990,10,27,27
1990,10,28,28
1990,10,29,29
1990,10,30,30
1990,10,31,31
1990,11,1,1
1990,11,2,2
1990,11,3,3
1990,11,4,4
1990,11,5,5
1990,11,6,6
1990,11,7,7
1990,11,8,8
1990,11,9,9
1990,11,10,10
1990,11,11,11
1990,11,12,12
1990,11,13,13
1990,11,14,14
1990,11,15,15
1990,11,16,16
1990,11,17,17
1990,11,18,18
1990,11,19,19
1990,11,20,20
1990,11,21,21
1990,11,22,22
1990,11,23,23
1990,11,24,24
1990,11,25,25
1990,11,26,26
1990,11,27,27
1990,11,28,28
1990,11,29,29
1990,11,30,30
1990,12,1,1
1990,12,2,2
1990,12,3,3
1990,12,4,4
1990,12,5,5
1990,12,6,6
1990,12,7,7
1990,12,8,8
1990,12,9,9
1990,12,10,10
1990,12,11,11
1990,12,12,12
1990,12,13,13
1990,12,14,14
1990,12,15,15
1990,12,16,16
1990,12,17,17
1990,12,18,18
1990,12,19,19
1990,12,20,20
1990,12,21,21
1990,12,22,22
1990,12,23,23
1990,12,24,24
1990,12,25,25
1990,12,26,26
1990,12,27,27
1990,12,28,28
1990,12,29,29
1990,12,30,30
1990,12,31,31
1991,1,1,1
1991,1,2,2
1991,1,3,3
1991,1,4,4
1991,1,5,5
1991,1,6,6
1991,1,7,7
1991,1,8,8
1991,1,9,9
1991,1,10,10
1991,1,11,11
1991,1,12,12
1991,1,13,13
1991,1,14,14
1991,1,15,15
1991,1,16,16
1991,1,17,17
1991,1,18,18
1991,1,19,19
1991,1,20,20
1991,1,21,21
1991,1,22,22
1991,1,23,23
1991,1,24,24
1991,1,25,25
1991,1,26,26
1991,1,27,27
1991,1,28,28
1991,1,29,29
1991,1,30,30
1991,1,31,31
1991,2,1,1
1991,2,2,2
1991,2,3,3
1991,2,4,4
1991,2,5,5
1991,2,6,6
1991,2,7,7
1991,2,8,8
1991,2,9,9
1991,2,10,10
1991,2,11,11
1991,2,12,12
1991,2,13,13
1991,2,14,14
1991,2,15,15
1991,2,16,16
1991,2,17,17
1991,2,18,18
1991,2,19,19
1991,2,20,20
1991,2,21,21
1991,2,22,22
1991,2,23,23
1991,2,24,24
1991,2,25,25
1991,2,26,26
1991,2,27,27
1991,2,28,28
1991,3,1,1
1991,3,2,2
1991,3,3,3
1991,3,4,4
1991,3,5,5
1991,3,6,6
1991,3,7,7
1991,3,8,8
1991,3,9,9
1991,3,10,10
1991,3,11,11
1991,3,12,12
1991,3,13,13
1991,3,14,14
1991,3,15,15
1991,3,16,16
1991,3,17,17
1991,3,18,18
1991,3,19,19
1991,3,20,20
1991,3,21,21
1991,3,22,22
1991,3,23,23
1991,3,24,24
1991,3,25,25
1991,3,26,26
1991,3,27,27
1991,3,28,28
1991,3,29,29
1991,3,30,30
1991,3,31,31
1991,4,1,1
1991,4,2,2
1991,4,3,3
1991,4,4,4
1991,4,5,5
1991,4,6,6
1991,4,7,7
1991,4,8,8
1991,4,9,9
1991,4,10,10
1991,4,11,11
1991,4,12,12
1991,4,13,13
1991,4,14,14
1991,4,15,15
1991,4,16,16
1991,4,17,17
1991,4,18,18
1991,4,19,19
1991,4,20,20
1991,4,21,21
1991,4,22,22
1991,4,23,23
1991,4,24,24
1991,4,25,25
1991,4,26,26
1991,4,27,27
1991,4,28,28
1991,4,29,29
1991,4,30,30
1991,5,1,1
1991,5,2,2
1991,5,3,3
1991,5,4,4
1991,5,5,5
1991,5,6,6
1991,5,7,7
1991,5,8,8
1991,5,9,9
1991,5,10,10
1991,5,11,11
1991,5,12,12
1991,5,13,13
1991,5,14,14
1991,5,15,15
1991,5,16,16
1991,5,17,17
1991,5,18,18
1991,5,19,19
1991,5,20,20
1991,5,21,21
1991,5,22,22
1991,5,23,23
1991,5,24,24
1991,5,25,25
1991,5,26,26
1991,5,27,27
1991,5,28,28
1991,5,29,29
1991,5,30,30
1991,5,31,31
1991,6,1,1
1991,6,2,2
1991,6,3,3
1991,6,4,4
1991,6,5,5
1991,6,6,6
1991,6,7,7
1991,6,8,8
1991,6,9,9
1991,6,10,10
1991,6,11,11
1991,6,12,12
1991,6,13,13
1991,6,14,14
1991,6,15,15
1991,6,16,16
1991,6,17,17
1991,6,18,18
1991,6,19,19
1991,6,20,20
1991,6,21,21
1991,6,22,22
1991,6,23,23
1991,6,24,24
1991,6,25,25
1991,6,26,26
1991,6,27,27
1991,6,28,28
1991,6,29,29
1991,6,30,30
1991,7,1,1
1991,7,2,2
1991,7,3,3
1991,7,4,4
1991,7,5,5
1991,7,6,6
1991,7,7,7
1991,7,8,8
1991,7,9,9
1991,7,10,10
1991,7,11,11
1991,7,12,12
1991,7,13,13
1991,7,14,14
1991,7,15,15
1991,7,16,16
1991,7,17,17
1991,7,18,18
1991,7,19,19
1991,7,20,20
1991,7,21,21
1991,7,22,22
1991,7,23,23
1991,7,24,24
1991,7,25,25
1991,7,26,26
1991,7,27,27
1991,7,28,28
1991,7,29,29
1991,7,30,30
1991,7,31,31
1991,8,1,1
1991,8,2,2
1991,8,3,3
1991,8,4,4
1991,8,5,5
1991,8,6,6
1991,8,7,7
1991,8,8,8
1991,8,9,9
1991,8,10,10
1991,8,11,11
1991,8,12,12
1991,8,13,13
1991,8,14,14
1991,8,15,15
1991,8,16,16
1991,8,17,17
1991,8,18,18
1991,8,19,19
1991,8,20,20
1991,8,21,21
1991,8,22,22
1991,8,23,23
1991,8,24,24
1991,8,25,25
1991,8,26,26
1991,8,27,27
1991,8,28,28
1991,8,29,29
1991,8,30,30
1991,8,31,31
1991,9,1,1
1991,9,2,2
1991,9,3,3
1991,9,4,4
1991,9,5,5
1991,9,6,6
1991,9,7,7
1991,9,8,8
1991,9,9,9
1991,9,10,10
1991,9,11,11
1991,9,12,12
1991,9,13,13
1991,9,14,14
1991,9,15,15
1991,9,16,16
1991,9,17,17
1991,9,18,18
1991,9,19,19
1991,9,20,20
1991,9,21,21
1991,9,22,22
1991,9,23,23
1991,9,24,24
1991,9,25,25
1991,9,26,26
1991,9,27,27
1991,9,28,28
1991,9,29,29
1991,9,30,30
1991,10,1,1
1991,10,2,2
1991,10,3,3
1991,10,4,4
1991,10,5,5
1991,10,6,6
1991,10,7,7
1991,10,8,8
1991,10,9,9
1991,10,10,10
1991,10,11,11
1991,10,12,12
1991,10,13,13
1991,10,14,14
1991,10,15,15
1991,10,16,16
1991,10,17,17
1991,10,18,18
1991,10,19,19
1991,10,20,20
1991,10,21,21
1991,10,22,22
1991,10,23,23
1991,10,24,24
1991,10,25,25
1991,10,26,26
1991,10,27,27
1991,10,28,28
1991,10,29,29
1991,10,30,30
1991,10,31,31
1991,11,1,1
1991,11,2,2
1991,11,3,3
1991,11,4,4
1991,11,5,5
1991,11,6,6
1991,11,7,7
1991,11,8,8
1991,11,9,9
1991,11,10,10
1991,11,11,11
1991,11,12,12
1991,11,13,13
1991,11,14,14
1991,11,15,15
1991,11,16,16
1991,11,17,17
1991,11,18,18
1991,11,19,19
1991,11,20,20
1991,11,21,21
1991,11,22,22
1991,11,23,23
1991,11,24,24
1991,11,25,25
1991,11,26,26
1991,11,27,27
1991,11,28,28
1991,11,29,29
1991,11,30,30
1991,12,1,1
1991,12,2,2
1991,12,3,3
1991,12,4,4
1991,12,5,5
1991,12,6,6
1991,12,7,7
1991,12,8,8
1991,12,9,9
1991,12,10,10
1991,12,11,11
1991,12,12,12
1991,12,13,13
1991,12,14,14
1991,12,15,15
1991,12,16,16
1991,12,17,17
1991,12,18,18
1991,12,19,19
1991,12,20,20
1991,12,21,21
1991,12,22,22
1991,12,23,23
1991,12,24,24
1991,12,25,25
1991,12,26,26
1991,12,27,27
1991,12,28,28
1991,12,29,29
1991,12,30,30
1991,12,31,31
1992,1,1,1
1992,1,2,2
1992,1,3,3
1992,1,4,4
1992,1,5,5
1992,1,6,6
1992,1,7,7
1992,1,8,8
1992,1,9,9
1992,1,10,10
1992,1,11,11
1992,1,12,12
1992,1,13,13
1992,1,14,14
1992,1,15,15
1992,1,16,16
1992,1,17,17
1992,1,18,18
1992,1,19,19
1992,1,20,20
1992,1,21,21
1992,1,22,22
1992,1,23,23
1992,1,24,24
1992,1,25,25
1992,1,26,26
1992,1,27,27
1992,1,28,28
1992,1,29,29
1992,1,30,30
1992,1,31,31
1992,2,1,1
1992,2,2,2
1992,2,3,3
1992,2,4,4
1992,2,5,5
1992,2,6,6
1992,2,7,7
1992,2,8,8
1992,2,9,9
1992,2,10,10
1992,2,11,11
1992,2,12,12
1992,2,13,13
1992,2,14,14
1992,2,15,15
1992,2,16,16
1992,2,17,17
1992,2,18,18
1992,2,19,19
1992,2,20,20
1992,2,21,21
1992,2,22,22
1992,2,23,23
1992,2,24,24
1992,2,25,25
1992,2,26,26
1992,2,27,27
1992,2,28,28
1992,2,29,29
1992,3,1,1
1992,3,2,2
1992,3,3,3
1992,3,4,4
1992,3,5,5
1992,3,6,6
1992,3,7,7
1992,3,8,8
1992,3,9,9
1992,3,10,10
1992,3,11,11
1992,3,12,12
1992,3,13,13
1992,3,14,14
1992,3,15,15
1992,3,16,16
1992,3,17,17
1992,3,18,18
1992,3,19,19
1992,3,20,20
1992,3,21,21
1992,3,22,22
1992,3,23,23
1992,3,24,24
1992,3,25,25
1992,3,26,26
1992,3,27,27
1992,3,28,28
1992,3,29,29
1992,3,30,30
1992,3,31,31
1992,4,1,1
1992,4,2,2
1992,4,3,3
1992,4,4,4
1992,4,5,5
1992,4,6,6
1992,4,7,7
1992,4,8,8
1992,4,9,9
1992,4,10,10
1992,4,11,11
1992,4,12,12
1992,4,13,13
1992,4,14,14
1992,4,15,15
1992,4,16,16
1992,4,17,17
1992,4,18,18
1992,4,19,19
1992,4,20,20
1992,4,21,21
1992,4,22,22
1992,4,23,23
1992,4,24,24
1992,4,25,25
1992,4,26,26
1992,4,27,27
1992,4,28,28
1992,4,29,29
1992,4,30,30
1992,5,1,1
1992,5,2,2
1992,5,3,3
1992,5,4,4
1992,5,5,5
1992,5,6,6
1992,5,7,7
1992,5,8,8
1992,5,9,9
1992,5,10,10
1992,5,11,11
1992,5,12,12
1992,5,13,13
1992,5,14,14
1992,5,15,15
1992,5,16,16
1992,5,17,17
1992,5,18,18
1992,5,19,19
1992,5,20,20
1992,5,21,21
1992,5,22,22
1992,5,23,23
1992,5,24,24
1992,5,25,25
1992,5,26,26
1992,5,27,27
1992,5,28,28
1992,5,29,29
1992,5,30,30
1992,5,31,31
1992,6,1,1
1992,6,2,2
1992,6,3,3
1992,6,4,4
1992,6,5,5
1992,6,6,6
1992,6,7,7
1992,6,8,8
1992,6,9,9
1992,6,10,10
1992,6,11,11
1992,6,12,12
1992,6,13,13
1992,6,14,14
1992,6,15,15
1992,6,16,16
1992,6,17,17
1992,6,18,18
1992,6,19,19
1992,6,20,20
1992,6,21,21
1992,6,22,22
1992,6,23,23
1992,6,24,24
1992,6,25,25
1992,6,26,26
1992,6,27,27
1992,6,28,28
1992,6,29,29
1992,6,30,30
1992,7,1,1
1992,7,2,2
1992,7,3,3
1992,7,4,4
1992,7,5,5
1992,7,6,6
1992,7,7,7
1992,7,8,8
1992,7,9,9
1992,7,10,10
1992,7,11,11
1992,7,12,12
1992,7,13,13
1992,7,14,14
1992,7,15,15
1992,7,16,16
1992,7,17,17
1992,7,18,18
1992,7,19,19
1992,7,20,20
1992,7,21,21
1992,7,22,22
1992,7,23,23
1992,7,24,24
1992,7,25,25
1992,7,26,26
1992,7,27,27
1992,7,28,28
1992,7,29,29
1992,7,30,30
1992,7,31,31
1992,8,1,1
1992,8,2,2
1992,8,3,3
1992,8,4,4
1992,8,5,5
1992,8,6,6
1992,8,7,7
1992,8,8,8
1992,8,9,9
1992,8,10,10
1992,8,11,11
1992,8,12,12
1992,8,13,13
1992,8,14,14
1992,8,15,15
1992,8,16,16
1992,8,17,17
1992,8,18,18
1992,8,19,19
1992,8,20,20
1992,8,21,21
1992,8,22,22
1992,8,23,23
1992,8,24,24
1992,8,25,25
1992,8,26,26
1992,8,27,27
1992,8,28,28
1992,8,29,29
1992,8,30,30
1992,8,31,31
1992,9,1,1
1992,9,2,2
1992,9,3,3
1992,9,4,4
1992,9,5,5
1992,9,6,6
1992,9,7,7
1992,9,8,8
1992,9,9,9
1992,9,10,10
1992,9,11,11
1992,9,12,12
1992,9,13,13
1992,9,14,14
1992,9,15,15
1992,9,16,16
1992,9,17,17
1992,9,18,18
1992,9,19,19
1992,9,20,20
1992,9,21,21
1992,9,22,22
1992,9,23,23
1992,9,24,24
1992,9,25,25
1992,9,26,26
1992,9,27,27
1992,9,28,28
1992,9,29,29
1992,9,30,30
1992,10,1,1
1992,10,2,2
1992,10,3,3
1992,10,4,4
1992,10,5,5
1992,10,6,6
1992,10,7,7
1992,10,8,8
1992,10,9,9
1992,10,10,10
1992,10,11,11
1992,10,12,12
1992,10,13,13
1992,10,14,14
1992,10,15,15
1992,10,16,16
1992,10,17,17
1992,10,18,18
1992,10,19,19
1992,10,20,20
1992,10,21,21
1992,10,22,22
1992,10,23,23
1992,10,24,24
1992,10,25,25
1992,10,26,26
1992,10,27,27
1992,10,28,28
1992,10,29,29
1992,10,30,30
1992,10,31,31
1992,11,1,1
1992,11,2,2
1992,11,3,3
1992,11,4,4
1992,11,5,5
1992,11,6,6
1992,11,7,7
1992,11,8,8
1992,11,9,9
1992,11,10,10
1992,11,11,11
1992,11,12,12
1992,11,13,13
1992,11,14,14
1992,11,15,15
1992,11,16,16
1992,11,17,17
1992,11,18,18
1992,11,19,19
1992,11,20,20
1992,11,21,21
1992,11,22,22
1992,11,23,23
1992,11,24,24
1992,11,25,25
1992,11,26,26
1992,11,27,27
1992,11,28,28
1992,11,29,29
1992,11,30,30
1992,12,1,1
1992,12,2,2
1992,12,3,3
1992,12,4,4
1992,12,5,5
1992,12,6,6
1992,12,7,7
1992,12,8,8
1992,12,9,9
1992,12,10,10
1992,12,11,11
1992,12,12,12
1992,12,13,13
1992,12,14,14
1992,12,15,15
1992,12,16,16
1992,12,17,17
1992,12,18,18
1992,12,19,19
1992,12,20,20
1992,12,21,21
1992,12,22,22
1992,12,23,23
1992,12,24,24
1992,12,25,25
1992,12,26,26
1992,12,27,27
1992,12,28,28
1992,12,29,29
1992,12,30,30
1992,12,31,31
1993,1,1,1
1993,1,2,2
1993,1,3,3
1993,1,4,4
1993,1,5,5
1993,1,6,6
1993,1,7,7
1993,1,8,8
1993,1,9,9
1993,1,10,10
1993,1,11,11
1993,1,12,12
1993,1,13,13
1993,1,14,14
1993,1,15,15
1993,1,16,16
1993,1,17,17
1993,1,18,18
1993,1,19,19
1993,1,20,20
1993,1,21,21
1993,1,22,22
1993,1,23,23
1993,1,24,24
1993,1,25,25
1993,1,26,26
1993,1,27,27
1993,1,28,28
1993,1,29,29
1993,1,30,30
1993,1,31,31
1993,2,1,1
1993,2,2,2
1993,2,3,3
1993,2,4,4
1993,2,5,5
1993,2,6,6
1993,2,7,7
1993,2,8,8
1993,2,9,9
1993,2,10,10
1993,2,11,11
1993,2,12,12
1993,2,13,13
1993,2,14,14
1993,2,15,15
1993,2,16,16
1993,2,17,17
1993,2,18,18
1993,2,19,19
1993,2,20,20
1993,2,21,21
1993,2,22,22
1993,2,23,23
1993,2,24,24
1993,2,25,25
1993,2,26,26
1993,2,27,27
1993,2,28,28
1993,3,1,1
1993,3,2,2
1993,3,3,3
1993,3,4,4
1993,3,5,5
1993,3,6,6
1993,3,7,7
1993,3,8,8
1993,3,9,9
1993,3,10,10
1993,3,11,11
1993,3,12,12
1993,3,13,13
1993,3,14,14
1993,3,15,15
1993,3,16,16
1993,3,17,17
1993,3,18,18
1993,3,19,19
1993,3,20,20
1993,3,21,21
1993,3,22,22
1993,3,23,23
1993,3,24,24
1993,3,25,25
1993,3,26,26
1993,3,27,27
1993,3,28,28
1993,3,29,29
1993,3,30,30
1993,3,31,31
1993,4,1,1
1993,4,2,2
1993,4,3,3
1993,4,4,4
1993,4,5,5
1993,4,6,6
1993,4,7,7
1993,4,8,8
1993,4,9,9
1993,4,10,10
1993,4,11,11
1993,4,12,12
1993,4,13,13
1993,4,14,14
1993,4,15,15
1993,4,16,16
1993,4,17,17
1993,4,18,18
1993,4,19,19
1993,4,20,20
1993,4,21,21
1993,4,22,22
1993,4,23,23
1993,4,24,24
1993,4,25,25
1993,4,26,26
1993,4,27,27
1993,4,28,28
1993,4,29,29
1993,4,30,30
1993,5,1,1
1993,5,2,2
1993,5,3,3
1993,5,4,4
1993,5,5,5
1993,5,6,6
1993,5,7,7
1993,5,8,8
1993,5,9,9
1993,5,10,10
1993,5,11,11
1993,5,12,12
1993,5,13,13
1993,5,14,14
1993,5,15,15
1993,5,16,16
1993,5,17,17
1993,5,18,18
1993,5,19,19
1993,5,20,20
1993,5,21,21
1993,5,22,22
1993,5,23,23
1993,5,24,24
1993,5,25,25
1993,5,26,26
1993,5,27,27
1993,5,28,28
1993,5,29,29
1993,5,30,30
1993,5,31,31
1993,6,1,1
1993,6,2,2
1993,6,3,3
1993,6,4,4
1993,6,5,5
1993,6,6,6
1993,6,7,7
1993,6,8,8
1993,6,9,9
1993,6,10,10
1993,6,11,11
1993,6,12,12
1993,6,13,13
1993,6,14,14
1993,6,15,15
1993,6,16,16
1993,6,17,17
1993,6,18,18
1993,6,19,19
1993,6,20,20
1993,6,21,21
1993,6,22,22
1993,6,23,23
1993,6,24,24
1993,6,25,25
1993,6,26,26
1993,6,27,27
1993,6,28,28
1993,6,29,29
1993,6,30,30
1993,7,1,1
1993,7,2,2
1993,7,3,3
1993,7,4,4
1993,7,5,5
1993,7,6,6
1993,7,7,7
1993,7,8,8
1993,7,9,9
1993,7,10,10
1993,7,11,11
1993,7,12,12
1993,7,13,13
1993,7,14,14
1993,7,15,15
1993,7,16,16
1993,7,17,17
1993,7,18,18
1993,7,19,19
1993,7,20,20
1993,7,21,21
1993,7,22,22
1993,7,23,23
1993,7,24,24
1993,7,25,25
1993,7,26,26
1993,7,27,27
1993,7,28,28
1993,7,29,29
1993,7,30,30
1993,7,31,31
1993,8,1,1
1993,8,2,2
1993,8,3,3
1993,8,4,4
1993,8,5,5
1993,8,6,6
1993,8,7,7
1993,8,8,8
1993,8,9,9
1993,8,10,10
1993,8,11,11
1993,8,12,12
1993,8,13,13
1993,8,14,14
1993,8,15,15
1993,8,16,16
1993,8,17,17
1993,8,18,18
1993,8,19,19
1993,8,20,20
1993,8,21,21
1993,8,22,22
1993,8,23,23
1993,8,24,24
1993,8,25,25
1993,8,26,26
1993,8,27,27
1993,8,28,28
1993,8,29,29
1993,8,30,30
1993,8,31,31
1993,9,1,1
1993,9,2,2
1993,9,3,3
1993,9,4,4
1993,9,5,5
1993,9,6,6
1993,9,7,7
1993,9,8,8
1993,9,9,9
1993,9,10,10
1993,9,11,11
1993,9,12,12
1993,9,13,13
1993,9,14,14
1993,9,15,15
1993,9,16,16
1993,9,17,17
1993,9,18,18
1993,9,19,19
1993,9,20,20
1993,9,21,21
1993,9,22,22
1993,9,23,23
1993,9,24,24
1993,9,25,25
1993,9,26,26
1993,9,27,27
1993,9,28,28
1993,9,29,29
1993,9,30,30
1993,10,1,1
1993,10,2,2
1993,10,3,3
1993,10,4,4
1993,10,5,5
1993,10,6,6
1993,10,7,7
1993,10,8,8
1993,10,9,9
1993,10,10,10
1993,10,11,11
1993,10,12,12
1993,10,13,13
1993,10,14,14
1993,10,15,15
1993,10,16,16
1993,10,17,17
1993,10,18,18
1993,10,19,19
1993,10,20,20
1993,10,21,21
1993,10,22,22
1993,10,23,23
1993,10,24,24
1993,10,25,25
1993,10,26,26
1993,10,27,27
1993,10,28,28
1993,10,29,29
1993,10,30,30
1993,10,31,31
1993,11,1,1
1993,11,2,2
1993,11,3,3
1993,11,4,4
1993,11,5,5
1993,11,6,6
1993,11,7,7
1993,11,8,8
1993,11,9,9
1993,11,10,10
1993,11,11,11
1993,11,12,12
1993,11,13,13
1993,11,14,14
1993,11,15,15
1993,11,16,16
1993,11,17,17
1993,11,18,18
1993,11,19,19
1993,11,20,20
1993,11,21,21
1993,11,22,22
1993,11,23,23
1993,11,24,24
1993,11,25,25
1993,11,26,26
1993,11,27,27
1993,11,28,28
1993,11,29,29
1993,11,30,30
1993,12,1,1
1993,12,2,2
1993,12,3,3
1993,12,4,4
1993,12,5,5
1993,12,6,6
1993,12,7,7
1993,12,8,8
1993,12,9,9
1993,12,10,10
1993,12,11,11
1993,12,12,12
1993,12,13,13
1993,12,14,14
1993,12,15,15
1993,12,16,16
1993,12,17,17
1993,12,18,18
1993,12,19,19
1993,12,20,20
1993,12,21,21
1993,12,22,22
1993,12,23,23
1993,12,24,24
1993,12,25,25
1993,12,26,26
1993,12,27,27
1993,12,28,28
1993,12,29,29
1993,12,30,30
1993,12,31,31
1994,1,1,1
1994,1,2,2
1994,1,3,3
1994,1,4,4
1994,1,5,5
1994,1,6,6
1994,1,7,7
1994,1,8,8
