"Description: ","Annual sum of TM - 10"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, gddgrow10, normalised (all years)
1979, 551.45, 0.653196089315848
1980, 487.4, -0.187464348503203
1981, 462.25, -0.517559742900535
1982, 505.1, 0.044849308786371
1983, 591.55, 1.17951121119788
1984, 436.45, -0.856186429797202
1985, 487.1, -0.19140186811828
1986, 413.3, -1.16003169342735
1987, 596.8, 1.24841780446173
1988, 495.9, -0.0759012927426735
1989, 527.35, 0.336882013571287
1990, 520.9, 0.25222534184712
1991, 407.65, -1.23418831284464
1992, 477.85, -0.312808722916504
1993, 469.85, -0.417809245985237
1994, 524.7, 0.302100590304769
1995, 507.8, 0.0802869853220685
1996, 400.65, -1.32606377052979
1997, 488, -0.179589309273048
1998, 504, 0.0304117368644198
1999, 565.65, 0.83957201776285
2000, 341.2, -2.10634890758431
2001, 481.5, -0.264902234266394
2002, 430.3, -0.936905581906291
2003, 415.75, -1.12787528323755
2004, 574.85, 0.960322619291894
2005, 474.1, -0.362027718104973
2006, 420.6, -1.06421871612713
2007, 442.3, -0.77940479730319
2008, 738.7, 3.1108645823934
2009, 501.85, 0.00219284628969789
2010, 417.45, -1.10556267208544
2011, 550.75, 0.644008543547333
2012, 517.75, 0.210881385888806
2013, 632, 1.71042010596416
2014, 420.95, -1.05962494324287
2015, 593.6, 1.20641759523424
2016, 635.5, 1.75635783480673
2017, 532.85, 0.409069873181042
2018, 504.3, 0.0343492564794975
2019, 521, 0.253537848385479
2020, -99.9, -99.9
