"Description: ","Annual sum of TM - 18"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, cddcold18, normalised (all years)
1979, 12.9, -0.950866274258729
1980, 26.95, -0.215586702090475
1981, 4.3, -1.40093063871759
1982, 24.65, -0.335952753050403
1983, 61.1, 1.57158748933628
1984, 32.7, 0.0853284253093444
1985, 24.65, -0.335952753050403
1986, 3.25, -1.45588035763408
1987, 34.6, 0.184761250015372
1988, 27.9, -0.165870289737462
1989, 28.5, -0.134470450356611
1990, 28.2, -0.150170370047036
1991, 23.6, -0.390902471966892
1992, 23.4, -0.401369085093842
1993, 20.1, -0.574068201688521
1994, 17.35, -0.717984132184087
1995, 20.9, -0.53220174918072
1996, 18.95, -0.634251227168485
1997, 14.3, -0.877599982370078
1998, 43.85, 0.66884210713682
1999, 52.15, 1.10320655190525
2000, 7.25, -1.24654809509507
2001, 14.1, -0.888066595497028
2002, 36.55, 0.286810728003136
2003, 6.35, -1.29364785416635
2004, 40.9, 0.514459563514304
2005, 43.2, 0.634825614474232
2006, 22.6, -0.443235537601643
2007, 22.8, -0.432768924474693
2008, 99.85, 3.59949378268289
2009, 33.25, 0.114111611408457
2010, 8.45, -1.18374841633337
2011, 51.45, 1.06657340596093
2012, 40.1, 0.472593111006503
2013, 72.85, 2.1865010105446
2014, 23.05, -0.419685658066005
2015, 35.55, 0.234477662368385
2016, 47.15, 0.841541223731499
2017, 47.9, 0.880791022957562
2018, 31.55, 0.0251453998293805
2019, 44.65, 0.710708559644621
2020, -99.9, -99.9
