"Description: ","Linear trend statistics"
"Station: ","9434001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
Index,Frequency,StartYear,EndYear,Lower bound,Slope,Upper bound
fd,annual,1979,2020,-0.181818181818182,0,0.166666666666667
fd,monthly,1979,2020,0,0,0
fd,DJF,1979,2020,0,0,0
fd,MAM,1979,2020,0,0,0.0104166666666667
fd,JJA,1979,2020,-0.0512820512820513,0,0.0512820512820513
fd,SON,1979,2020,-0.0185185185185185,0,0
tnlt2,annual,1979,2020,-0.25,0,0.25
tnlt2,monthly,1979,2020,0,0,0
tnlt2,DJF,1979,2020,0,0,0
tnlt2,MAM,1979,2020,-0.0175438596491228,0.0101010101010101,0.0444444444444444
tnlt2,JJA,1979,2020,-0.074074074074074,0,0.0579710144927536
tnlt2,SON,1979,2020,-0.0303030303030303,0,0.0416666666666667
tnltm2,annual,1979,2020,0,0.05,0.0952380952380952
tnltm2,monthly,1979,2020,0,0,0
tnltm2,DJF,1979,2020,0,0,0
tnltm2,MAM,1979,2020,0,0,0
tnltm2,JJA,1979,2020,0,0,0.0266666666666667
tnltm2,SON,1979,2020,0,0,0
tnltm20,annual,1979,2020,0,0,0
tnltm20,monthly,1979,2020,0,0,0
tnltm20,DJF,1979,2020,0,0,0
tnltm20,MAM,1979,2020,0,0,0
tnltm20,JJA,1979,2020,0,0,0
tnltm20,SON,1979,2020,0,0,0
id,annual,1979,2020,0,0,0
id,monthly,1979,2020,0,0,0
id,DJF,1979,2020,0,0,0
id,MAM,1979,2020,0,0,0
id,JJA,1979,2020,0,0,0
id,SON,1979,2020,0,0,0
su,annual,1979,2020,-0.3125,0,0.384615384615385
su,monthly,1979,2020,0,0,0
su,DJF,1979,2020,-0.111111111111111,0.14983164983165,0.428571428571429
su,MAM,1979,2020,-0.0952380952380952,0,0.0909090909090909
su,JJA,1979,2020,0,0,0
su,SON,1979,2020,-0.0769230769230769,-0.0266714082503556,0
tr,annual,1979,2020,0,0,0
tr,monthly,1979,2020,0,0,0
tr,DJF,1979,2020,0,0,0
tr,MAM,1979,2020,0,0,0
tr,JJA,1979,2020,0,0,0
tr,SON,1979,2020,0,0,0
gsl,annual,1979,2020,-0.04,0,0
txx,annual,1979,2020,0.0100000000000001,0.0633971291866027,0.121621621621622
txx,monthly,1979,2020,-0.00277777777777778,0.000817999330879897,0.00448717948717949
txx,DJF,1979,2020,0,0.0593171296296296,0.121052631578947
txx,MAM,1979,2020,-0.0541666666666667,0,0.052
txx,JJA,1979,2020,-0.0705882352941176,-0.0373214285714286,-0.00344827586206901
txx,SON,1979,2020,-0.0724137931034482,-0.0157072368421052,0.0375000000000001
tnn,annual,1979,2020,-0.0387096774193548,-0.0103448275862069,0.0125
tnn,monthly,1979,2020,-0.00219298245614035,-0.000353361302567176,0.00134408602150538
tnn,DJF,1979,2020,-0.0263157894736842,-0.00526315789473682,0.0136363636363636
tnn,MAM,1979,2020,-0.0357142857142857,-0.00794736842105263,0.019047619047619
tnn,JJA,1979,2020,-0.0380952380952381,-0.0076923076923077,0.01875
tnn,SON,1979,2020,-0.00476190476190476,0.0177865612648221,0.0384615384615385
tnx,annual,1979,2020,-0.0199999999999999,0.0142857142857142,0.0500000000000001
tnx,monthly,1979,2020,-0.00102564102564103,0.000252207210645499,0.00172413793103448
tnx,DJF,1979,2020,-0.0173913043478261,0.0187830687830688,0.05625
tnx,MAM,1979,2020,-0.0363636363636363,-0.0107142857142857,0.0166666666666666
tnx,JJA,1979,2020,-0.0300000000000001,0,0.0227272727272727
tnx,SON,1979,2020,0,0.025,0.05
txn,annual,1979,2020,-0.0263157894736842,0.00435606060606059,0.0272727272727273
txn,monthly,1979,2020,-0.00253164556962025,0,0.00276497695852534
txn,DJF,1979,2020,-0.0238095238095238,0.00960061443932411,0.0421052631578948
txn,MAM,1979,2020,-0.0483870967741935,-0.00976190476190477,0.0249999999999999
txn,JJA,1979,2020,-0.025,0.00615530303030304,0.0333333333333333
txn,SON,1979,2020,-0.0285714285714286,-0.00666666666666664,0.0153846153846153
dtr,annual,1979,2020,-0.00856164383561642,0.000872024477880024,0.0109834744587257
dtr,monthly,1979,2020,-0.00151553852703279,0.000297587591688296,0.00207071418509649
dtr,DJF,1979,2020,-0.0114564523352062,0.0126345359312546,0.0364723168369732
dtr,MAM,1979,2020,-0.0112580645161289,0.00877867383512546,0.0263454645712711
dtr,JJA,1979,2020,-0.0171648745519713,-0.00677180406212668,0.00387729285262495
dtr,SON,1979,2020,-0.0293317972350231,-0.00796168288103783,0.011442054958184
wsdi,annual,1979,2020,0,0,0
wsdi1,annual,1979,2020,-0.19047619047619,0.0366666666666667,0.333333333333333
csdi,annual,1979,2020,0,0,0
csdi1,annual,1979,2020,-0.214285714285714,0,0.275862068965517
txgt50p,annual,1979,2020,-0.21086643982691,-0.0314271551653311,0.16581495255779
txgt50p,monthly,1979,2020,-0.0118356285603673,-0.000311404155396513,0.0103426749851324
txgt50p,DJF,1979,2020,-0.159854133103543,0.168279109644346,0.470612885491205
txgt50p,MAM,1979,2020,-0.200663048814111,0.140514772694159,0.506512807063554
txgt50p,JJA,1979,2020,-0.464664229184987,-0.148180461372555,0.123195276617778
txgt50p,SON,1979,2020,-0.422322963629022,-0.154429083461341,0.137460773940331
tx10p,annual,1979,2020,-0.113027649769951,-0.0191015879156628,0.0830509283566417
tx10p,monthly,1979,2020,-0.000886015834874999,0,0.000751936235807206
tx10p,DJF,1979,2020,-0.204110624055549,-0.0628017605117596,0.066469518977726
tx10p,MAM,1979,2020,-0.180821842174279,-0.0293768394673194,0.123416793940235
tx10p,JJA,1979,2020,-0.0823935658711425,0.0695611222501402,0.232431845335071
tx10p,SON,1979,2020,-0.196635225529118,-0.0856829629449614,0.00874202290409976
tx90p,annual,1979,2020,-0.065778483127297,0.0146174406949549,0.0902104911460072
tx90p,monthly,1979,2020,0,0.00018566796356677,0.00654178343160742
tx90p,DJF,1979,2020,-0.0152417736996809,0.15569269707506,0.320101640674635
tx90p,MAM,1979,2020,-0.041390116134412,0.091143867206023,0.23901163161588
tx90p,JJA,1979,2020,-0.253653156878963,-0.0738776623906443,0.0671262472993394
tx90p,SON,1979,2020,-0.196027007708407,-0.0905172961296747,0.0146532955344914
tn10p,annual,1979,2020,-0.0675385423130161,-0.00643476754402251,0.0706410195217411
tn10p,monthly,1979,2020,-0.000728501908675,0,0.00172646514109929
tn10p,DJF,1979,2020,-0.122232213105541,0.0260527354995464,0.19084148214754
tn10p,MAM,1979,2020,-0.0989738755277701,0.00334543214165555,0.131745522951048
tn10p,JJA,1979,2020,-0.177693118187549,-0.0180182805412282,0.105972744315257
tn10p,SON,1979,2020,-0.15823061456421,-0.0314192466041404,0.0942889613227931
tn90p,annual,1979,2020,-0.0846419423098338,-0.00373092772023611,0.0830509283566417
tn90p,monthly,1979,2020,0,0,0.00387146728610144
tn90p,DJF,1979,2020,-0.0457172116158291,0.0932366197366104,0.233971576367599
tn90p,MAM,1979,2020,-0.13258734737885,0.0230991143658335,0.188467729079568
tn90p,JJA,1979,2020,-0.242477813069648,-0.107109814377714,0.00890096877508368
tn90p,SON,1979,2020,-0.163850486431132,-0.0180903473967103,0.118845500848896
tmge5,annual,1979,2020,-0.25,-0.0625,0.0869565217391304
tmge5,monthly,1979,2020,0,0,0
tmge5,DJF,1979,2020,0,0,0
tmge5,MAM,1979,2020,0,0,0
tmge5,JJA,1979,2020,-0.0666666666666668,-0.00889046941678517,0.0333333333333334
tmge5,SON,1979,2020,0,0,0
tmlt5,annual,1979,2020,-0.0967741935483871,0.0527777777777778,0.235294117647059
tmlt5,monthly,1979,2020,0,0,0
tmlt5,DJF,1979,2020,0,0,0
tmlt5,MAM,1979,2020,0,0,0
tmlt5,JJA,1979,2020,-0.0333333333333333,0.00889046941678521,0.0666666666666667
tmlt5,SON,1979,2020,0,0,0
tmge10,annual,1979,2020,-0.4,0,0.260869565217391
tmge10,monthly,1979,2020,0,0,0
tmge10,DJF,1979,2020,0,0,0
tmge10,MAM,1979,2020,-0.0606060606060607,0,0.0666666666666666
tmge10,JJA,1979,2020,-0.1,-0.0343915343915344,0.0303030303030303
tmge10,SON,1979,2020,-0.0625,-0.0102516309412861,0.0392156862745099
tmlt10,annual,1979,2020,-0.277777777777778,0.0147058823529412,0.366666666666667
tmlt10,monthly,1979,2020,0,0,0
tmlt10,DJF,1979,2020,0,0,0
tmlt10,MAM,1979,2020,-0.0666666666666666,0,0.0606060606060606
tmlt10,JJA,1979,2020,-0.03125,0.0343915343915343,0.1
tmlt10,SON,1979,2020,-0.0392156862745098,0.0102516309412861,0.0617283950617284
txge30,annual,1979,2020,0,0.0701970443349754,0.137931034482759
txge30,monthly,1979,2020,0,0,0
txge30,DJF,1979,2020,0,0.08,0.166666666666667
txge30,MAM,1979,2020,0,0,0
txge30,JJA,1979,2020,0,0,0
txge30,SON,1979,2020,0,0,0
txge35,annual,1979,2020,0,0,0
txge35,monthly,1979,2020,0,0,0
txge35,DJF,1979,2020,0,0,0
txge35,MAM,1979,2020,0,0,0
txge35,JJA,1979,2020,0,0,0
txge35,SON,1979,2020,0,0,0
tx95t,NA,1979,2020,-0.0161971830985915,-0.00994789693065553,-0.00430555555555555
hddheat18,annual,1979,2020,-2.76304347826086,0.622983870967742,3.36842105263158
cddcold18,annual,1979,2020,0.0380952380952383,0.498958333333333,0.873684210526315
gddgrow10,annual,1979,2020,-2.24583333333334,0.0786036036036115,2.58913043478261
cdd,annual,1979,2020,-0.137931034482759,0.142857142857143,0.483870967741935
cwd,annual,1979,2020,-0.1,-0.0454545454545455,0
r10mm,annual,1979,2020,-1,-0.76,-0.48
r10mm,monthly,1979,2020,-0.00483091787439614,-0.00279329608938547,0
r10mm,DJF,1979,2020,-0.133333333333333,-0.0666666666666667,0
r10mm,MAM,1979,2020,-0.44,-0.285714285714286,-0.166666666666667
r10mm,JJA,1979,2020,-0.464285714285714,-0.310096153846154,-0.12
r10mm,SON,1979,2020,-0.181818181818182,-0.0754985754985755,0
r20mm,annual,1979,2020,-0.625,-0.461538461538462,-0.315789473684211
r20mm,monthly,1979,2020,-0.00245700245700246,0,0
r20mm,DJF,1979,2020,-0.105263157894737,-0.0615530303030303,0
r20mm,MAM,1979,2020,-0.291666666666667,-0.176470588235294,-0.0666666666666667
r20mm,JJA,1979,2020,-0.285714285714286,-0.176470588235294,-0.0625
r20mm,SON,1979,2020,-0.1,-0.0385185185185185,0
rx1day,annual,1979,2020,-0.452173913043478,0.129720279720279,0.76
rx1day,monthly,1979,2020,-0.0441860465116279,-0.0277777777777778,-0.0117948717948718
rx1day,DJF,1979,2020,-1.15714285714286,-0.585488505747126,-0.0392857142857143
rx1day,MAM,1979,2020,-0.55,0.149553571428571,0.68
rx1day,JJA,1979,2020,-0.256,0.274242424242424,0.813333333333334
rx1day,SON,1979,2020,-1.76666666666667,-1.06333333333333,-0.325
rx5day,annual,1979,2020,-1.98333333333333,-0.814086687306501,0.267647058823531
rx5day,monthly,1979,2020,-0.0910919540229884,-0.0599290382121119,-0.02906976744186
rx5day,DJF,1979,2020,-1.63,-0.809374999999996,0.00952380952381169
rx5day,MAM,1979,2020,-2.92857142857143,-1.48470394736842,0.396296296296297
rx5day,JJA,1979,2020,-1.63636363636363,-0.596084546084545,0.768421052631582
rx5day,SON,1979,2020,-2.16818181818181,-1.16232638888889,-0.323999999999997
prcptot,annual,1979,2020,-30.9346153846154,-22.818018018018,-14.5083333333333
prcptot,monthly,1979,2020,-0.172916666666667,-0.117333614766507,-0.0666666666666667
prcptot,DJF,1979,2020,-4.89,-2.74340659340659,-1.45769230769231
prcptot,MAM,1979,2020,-13.4826086956522,-7.90808823529412,-3.56666666666667
prcptot,JJA,1979,2020,-12.7142857142857,-7.42454545454546,-1.9925925925926
prcptot,SON,1979,2020,-7.46666666666667,-4.3202380952381,-1.85833333333333
sdii,annual,1979,2020,-0.217588932806324,-0.124760984266709,-0.0270580558331125
r95p,annual,1979,2020,-10.1647058823529,-5.15785714285714,-1.23076923076923
r99p,annual,1979,2020,-1.49166666666667,0,1.00277777777778
r95ptot,annual,1979,2020,-0.230707770484701,0.00422095757493179,0.218664796855813
r99ptot,annual,1979,2020,-0.0112438382573288,0.05992999036522,0.176689391034856
rx3day,annual,1979,2020,-0.808333333333336,0.0853124999999989,0.882758620689653
rx3day,monthly,1979,2020,-0.072118959107807,-0.0460682613294281,-0.0212121212121211
rx3day,DJF,1979,2020,-0.889333333333336,-0.523611111111113,-0.0933333333333394
rx3day,MAM,1979,2020,-1.38064516129032,-0.741636798088414,-0.0282051282051299
rx3day,JJA,1979,2020,-0.716666666666669,-0.0812698412698432,0.423076923076917
rx3day,SON,1979,2020,-1.30444444444445,-0.815233785822024,-0.277083333333336
r30mm,annual,1979,2020,-0.428571428571429,-0.3125,-0.2
r30mm,monthly,1979,2020,0,0,0
r30mm,DJF,1979,2020,-0.0158730158730159,0,0
r30mm,MAM,1979,2020,-0.0625,-0.0392156862745098,-0.0208333333333333
r30mm,JJA,1979,2020,-0.0617283950617284,-0.0357142857142857,0
r30mm,SON,1979,2020,-0.0350877192982456,-0.0229885057471264,0
tx2tn2,annual,1979,2020,0,0,0
txb2tnb2,annual,1979,2020,0,0,0
spei3,FEB,1979,2020,-0.0670588798570832,-0.0372429315597039,-0.0138240277684015
spei3,MAY,1979,2020,-0.0693073279934392,-0.0432769745413779,-0.0191447597068411
spei3,AUG,1979,2020,-0.0643757069192127,-0.0367423724623016,-0.0083568454319291
spei3,NOV,1979,2020,-0.0575023980008639,-0.0313366748096021,-0.0101935371504531
spei6,APR,1979,2020,-0.0746833044132567,-0.0554378845198132,-0.0300101185309066
spei6,OCT,1979,2020,-0.0751403178311936,-0.0517444874462274,-0.0304371897142947
spei12,JUN,1979,2020,-0.0828888968726077,-0.0582469663597404,-0.0359813926258888
spei12,DEC,1979,2020,-0.0793002700232748,-0.0561680745542525,-0.0354870179890442
spi3,FEB,1979,2020,-0.0664357622383254,-0.0424486441127739,-0.0202428886860055
spi3,MAY,1979,2020,-0.0668085708628785,-0.0422162469863033,-0.0183616203714202
spi3,AUG,1979,2020,-0.0636090681281445,-0.0363327959299686,-0.00940335968077784
spi3,NOV,1979,2020,-0.0597228292116999,-0.0363844150804265,-0.0149125951414293
spi6,APR,1979,2020,-0.0745888003930161,-0.0543146719320269,-0.0312218733745047
spi6,OCT,1979,2020,-0.0763552421002992,-0.0523170197431294,-0.0315280060782513
spi12,JUN,1979,2020,-0.0805159658410949,-0.0582552424932183,-0.0381031530946054
spi12,DEC,1979,2020,-0.0779908037851579,-0.0560691598043289,-0.0356551914746504
tmm,annual,1979,2020,-0.00819896698854707,0.000631115459882592,0.0085715996706341
tmm,monthly,1979,2020,-0.00196078431372549,0.00016345626949254,0.00228600457200914
tmm,DJF,1979,2020,-0.00572916666666679,0.0108111746738001,0.0250869108254507
tmm,MAM,1979,2020,-0.0136469534050176,0.000554457619675003,0.0159117383512545
tmm,JJA,1979,2020,-0.0206989247311826,-0.00692234169653524,0.00669323940180447
tmm,SON,1979,2020,-0.0143488649940263,-0.00479553600521337,0.00468727598566305
txm,annual,1979,2020,-0.0103196347031963,-0.000794265157219332,0.0101365957488357
txm,monthly,1979,2020,-0.00253623188405797,0.000261962748521889,0.0032258064516129
txm,DJF,1979,2020,-0.00673323092677928,0.0156467870940403,0.0394393241167435
txm,MAM,1979,2020,-0.015694942254082,0.00518390804597709,0.0257188371166866
txm,JJA,1979,2020,-0.0232672491039427,-0.00800051203277014,0.00567901234567898
txm,SON,1979,2020,-0.0225806451612902,-0.00864732676224605,0.00662117452440032
tnm,annual,1979,2020,-0.00758196721311477,0.000388546366426427,0.00886674968866753
tnm,monthly,1979,2020,-0.00133128520225294,9.2592592592587e-05,0.00149221633766651
tnm,DJF,1979,2020,-0.00638303708580208,0.00494631656426014,0.0171873068841923
tnm,MAM,1979,2020,-0.0188530465949821,-0.00684796893667864,0.0105047789725209
tnm,JJA,1979,2020,-0.0186584741423451,-0.00103498890595666,0.0156668553103188
tnm,SON,1979,2020,-0.010889164598842,0.00132735961768219,0.0121385902031063
TNgt0,annual,1979,2020,-0.166666666666667,0,0.142857142857143
TNgt0,monthly,1979,2020,0,0,0
TNgt0,DJF,1979,2020,0,0,0
TNgt0,MAM,1979,2020,-0.0111111111111112,0,0
TNgt0,JJA,1979,2020,-0.047619047619048,0,0.0540540540540541
TNgt0,SON,1979,2020,0,0,0.0158730158730158
